Instances,Source,feature_D,feature_C,feature_fsr,feature_po_n,feature_upo_n,feature_cpo_upo_n,feature_GD_cpo_upo,feature_cover_cpo_upo,feature_uhv,feature_hv,feature_hv_uhv_n,feature_corr_obj,feature_corr_cobj_min,feature_corr_cobj_max,feature_corr_cf,feature_piz_ob_min,feature_piz_ob_max,feature_piz_f,feature_ps_dist_max,feature_ps_dist_mean,feature_ps_dist_iqr_mean,feature_pf_dist_max,feature_pf_dist_mean,feature_pf_dist_iqr_mean,feature_dist_c_corr,feature_mean_f,feature_std_f,feature_max_f,feature_skew_f,feature_kurt_f,feature_kurt_avg,feature_kurt_min,feature_kurt_max,feature_kurt_rnge,feature_skew_avg,feature_skew_min,feature_skew_max,feature_skew_rnge,feature_min_cv,feature_skew_cv,feature_kurt_cv,feature_f_mdl_r2,feature_f_range_coeff,feature_pop_cv_mdl_r2,feature_pop_cv_range_coeff,feature_sup_avg_rws,feature_inf_avg_rws,feature_inc_avg_rws,feature_lnd_avg_rws,feature_dist_x_avg_rws,feature_dist_f_avg_rws,feature_dist_c_avg_rws,feature_dist_f_c_avg_rws,feature_dist_f_dist_x_avg_rws,feature_dist_c_dist_x_avg_rws,feature_dist_f_c_dist_x_avg_rws,feature_nhv_avg_rws,feature_nuhv_avg_rws,feature_nfronts_avg_rws,feature_ncv_avg_rws,feature_nncv_avg_rws,feature_bncv_avg_rws,feature_bhv_avg_rws,feature_sup_r1_rws,feature_inf_r1_rws,feature_inc_r1_rws,feature_lnd_r1_rws,feature_dist_x_r1_rws,feature_dist_f_r1_rws,feature_dist_c_r1_rws,feature_dist_f_c_r1_rws,feature_dist_f_dist_x_r1_rws,feature_dist_c_dist_x_r1_rws,feature_dist_f_c_dist_x_r1_rws,feature_nhv_r1_rws,feature_nuhv_r1_rws,feature_nfronts_r1_rws,feature_ncv_r1_rws,feature_nncv_r1_rws,feature_bncv_r1_rws,feature_bhv_r1_rws,feature_rfbx_rws
DASCMOP6_11,DASCMOP6,2,11,0.018633333333333,0.00155,0.0036,0.471641321641322,0.3830208697779,0,0.574370234713716,0.134116981618754,0.235215478435298,0.945800833210545,0.592166055276986,0.615066323831547,0.593355763780803,0.038333333333333,0.038666666666667,0.065358333333333,0.216281688491052,0.104820865212044,0.155188659408722,0.18625188561198,0.082363186747343,0.123704046903611,0.087769916275818,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.339026534515831,2.28216657898379,0.002939821457938,22.6410778118021,0.007880846423349,0.262879289621374,0.488708333333333,0.511145833333333,0.000145833333333,0.2083125,0.064855380507795,0.891196841527979,0.404341363117239,1.02410565686286,15.8053821538861,7.21877301135402,18.18740199756,0.002508051561092,0.185732679343943,4.99866666666667,0.796701184005857,0.77952591894073,0.300857132195525,0.053659352765803,-0.021138985049501,-0.021164823127957,-0.000586257309942,-0.016899414288443,0.01113240419731,-0.00677088422322,-0.013877925286054,-0.011949874202908,-0.002765319163403,-0.002056149708555,-0.00204532518137,-0.010256599531665,0.012301809553479,-0.001342124186331,-0.017498362644824,-0.003976338237783,-0.007842343675294,0.01032511986157,0.037083333333333
DASCMOP6_12,DASCMOP6,2,11,0.021966666666667,0.001566666666667,0.0036,0.478307988307988,0.383549992350936,0,0.574370234713716,0.134116981618754,0.235215478435298,0.945800833210545,0.579600756055055,0.612664636784926,0.584214182580427,0.039066666666667,0.040116666666667,0.0675,0.239787465495403,0.115242351830438,0.169838825510842,0.219674903147411,0.097103625658879,0.147730766976496,0.015517595688357,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.366183783906887,2.2573476464484,0.002939821457938,22.6410778118021,0.002444305319362,0.115968691676767,0.493145833333333,0.506583333333333,0.000270833333333,0.204666666666667,0.064855380507795,0.891196841527979,0.419347658711225,1.03364445937188,15.8053821538861,7.56855199941111,18.4108416587731,0.002552086595161,0.185732679343943,4.99816666666667,0.770844866305244,0.761680736860111,0.266317836242829,0.052622828501289,-0.037385397597726,-0.036922107967318,-0.001006275109885,-0.017238323301869,0.01113240419731,-0.00677088422322,-0.010734000666001,-0.010815291069628,-0.002765319163403,0.005552137655616,6.22695028733379E-05,-0.007988772283691,0.012301809553479,-0.00174527378456,-0.025804397066981,0.000372651729055,0.003441374064707,0.008018313050757,0.046333333333333
DASCMOP6_13,DASCMOP6,2,11,0.020433333333333,0.001616666666667,0.0036,0.490940263440264,0.377168800585217,0,0.574370234713716,0.136305724982688,0.238933307263771,0.945800833210545,0.583656783349206,0.611664502792278,0.584016449533573,0.039033333333333,0.039066666666667,0.066066666666667,0.223500422271203,0.106927999173433,0.155755252098327,0.202715398651024,0.088695516602798,0.130743044902263,0.00297894686284,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.361409257093169,2.25164156887344,0.002939821457938,22.6410778118021,0.001682741490254,0.118541893867334,0.496458333333333,0.503333333333334,0.000208333333333,0.201625,0.064855380507795,0.891196841527979,0.420932663823037,1.03453017210578,15.8053821538861,7.62211500523852,18.4441410498615,0.002269855594538,0.185732679343943,4.99783333333333,0.771201830344469,0.761578718665793,0.262346921651677,0.053452617659144,-0.031865922393176,-0.031361546692739,-0.000754180258015,-0.01054446980674,0.01113240419731,-0.00677088422322,-0.005134846282309,-0.007768626880505,-0.002765319163403,0.002028994409471,-0.001154359385421,-0.0067026520272,0.012301809553479,-0.002079433062333,-0.010847628547757,-0.014876491433027,-0.008818726258259,0.000775877716925,0.041666666666667
DASCMOP6_14,DASCMOP6,2,11,0.017916666666667,0.0017,0.0036,0.521218041218041,0.376936437755186,0,0.574370234713716,0.135144831718121,0.236970797931385,0.945800833210545,0.585443188934319,0.612527770441049,0.586069585989753,0.039516666666667,0.039625,0.067275,0.22315724931631,0.105047361091501,0.142685578903222,0.20375802563076,0.090767817204035,0.130715943023551,0.003294776024862,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.380370848709567,2.2653667542622,0.002939821457938,22.6410778118021,0.001539234204597,0.117186325128544,0.494958333333334,0.504875,0.000166666666667,0.202083333333333,0.064855380507795,0.891196841527979,0.42279243132453,1.03606815093658,15.8053821538861,7.66198389104667,18.4748278763946,0.002111354854179,0.185732679343943,4.99833333333333,0.770679507637365,0.759682181497837,0.259289584350195,0.052720041523136,-0.008132986896196,-0.00827623049288,-0.000670008354219,-0.000723920701007,0.01113240419731,-0.00677088422322,-0.006606469631815,-0.009240071949975,-0.002765319163403,-0.000220156763343,-0.003094070514565,-0.002210270826527,0.012301809553479,-0.001592952229821,-0.007772585502038,0.003593362178537,0.00336914474989,-0.0035770356127,0.034416666666667
DASCMOP6_15,DASCMOP6,2,11,0.0192,0.001716666666667,0.0036,0.535860898360898,0.3717951234747,0,0.574370234713716,0.135490789216766,0.237563220506838,0.945800833210545,0.586678426709974,0.612692518455779,0.587661621583717,0.039241666666667,0.039608333333333,0.067058333333333,0.244477818560664,0.114341498792683,0.160644625274005,0.240351824311993,0.107163262957789,0.157974210219992,-9.42702708217567E-05,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.376977472637448,2.25753615364963,0.002939821457938,22.6410778118021,0.001322230991385,0.111414779875912,0.4983125,0.501520833333333,0.000166666666667,0.202375,0.064855380507795,0.891196841527979,0.422470922969609,1.03578352112983,15.8053821538861,7.66225318777694,18.4755380372298,0.002183735335259,0.185732679343943,4.99841666666667,0.766878554149693,0.756938760287228,0.256498294614765,0.051797967448411,0.001905326026252,0.00148387677293,-0.000670429213738,0.007803542854265,0.01113240419731,-0.00677088422322,-0.009609554759132,-0.01092603112331,-0.002765319163403,0.002023786341057,-0.001129551332103,-0.015098225487297,0.012301809553479,-0.001514104635531,-0.012873212165734,-0.006112865063511,-0.009987718612122,0.014065144399263,0.03775
DASCMOP6_1,DASCMOP6,2,11,0.083083333333333,0.00185,0.0036,0.554022644022644,0.346531569108658,0,0.574370234713716,0.164464734664478,0.287561459547973,0.945800833210545,0.613142450615409,0.63503326187273,0.613953759399542,0.059158333333333,0.061275,0.089183333333333,0.388234551192868,0.175676520220782,0.226716933311269,0.48608545207467,0.212337873935185,0.313164840603925,0.114157005566487,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.298659325571864,2.10657894170456,0.002939821457938,22.6410778118021,0.009194140017727,0.32121099100075,0.484729166666667,0.513791666666667,0.001479166666667,0.212166666666667,0.064855380507795,0.891196841527979,0.439075586334316,1.04217053584442,15.8053821538861,7.81777830774382,18.4990572545895,0.008969328200052,0.185732679343943,4.98608333333333,0.741340567971816,0.72170036871871,0.203315679824472,0.059864456910241,-0.009014283914923,-0.009383771345927,-0.00585363990085,-0.015600661982076,0.01113240419731,-0.00677088422322,-0.012049175923584,-0.01297093630776,-0.002765319163403,-0.001016604171846,-0.001817561399023,-0.004755832240105,0.012301809553479,0.008050935518846,-0.017655762809663,-0.0041495442851,0.003779479425382,0.002299548935629,0.14775
DASCMOP6_2,DASCMOP6,2,11,0.092783333333333,0.0019,0.0036,0.565654068154068,0.346439585433167,0,0.574370234713716,0.160974725601731,0.281744691824408,0.945800833210545,0.601127979438706,0.633771288276155,0.605639528151552,0.062175,0.063533333333333,0.092608333333333,0.357188379633953,0.167306195570576,0.222209833116077,0.457579098362935,0.197196782425999,0.287921401869202,0.027260503251142,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.34082057253698,2.08432530570595,0.002939821457938,22.6410778118021,0.003239504601491,0.139776502768707,0.490625,0.5076875,0.0016875,0.207791666666667,0.064855380507795,0.891196841527979,0.456343787441895,1.05325594205587,15.8053821538861,8.21777396359511,18.7575546790316,0.009328838340345,0.185732679343943,4.98225,0.713546325345716,0.70248062118894,0.166523176686478,0.058845874496481,-0.028992120770483,-0.028631449138317,-0.006619555364459,-0.021958382230959,0.01113240419731,-0.00677088422322,-0.009516530990943,-0.011942251436415,-0.002765319163403,0.007873493302035,0.000397739111789,0.001279027182713,0.012301809553479,-0.005585496795052,-0.023316509884122,0.003339931049425,0.01011236738554,-0.001567976701904,0.171166666666667
DASCMOP6_3,DASCMOP6,2,11,0.09355,0.002066666666667,0.0036,0.633601398601399,0.330004545164374,0,0.574370234713716,0.165735252286608,0.289640525442802,0.945800833210545,0.604985862393356,0.632206150432676,0.604934377772421,0.06155,0.064041666666667,0.091666666666667,0.349552988587673,0.158912328770082,0.191957259107537,0.463974217010208,0.197182071774068,0.270635612891924,0.019685970002309,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.33158827579775,2.07584302141653,0.002939821457938,22.6410778118021,0.002145464151581,0.139506545001067,0.493979166666667,0.503916666666667,0.002104166666667,0.2065625,0.064855380507795,0.891196841527979,0.459094976059135,1.05494034137968,15.8053821538861,8.29416260036081,18.8087568015972,0.009375438868348,0.185732679343943,4.9805,0.712482752931268,0.701668100328228,0.159008793291931,0.059964860887256,-0.017950810126379,-0.018284901530589,0.003051017749401,-0.011605368363662,0.01113240419731,-0.00677088422322,-0.00131335892476,-0.007641871898436,-0.002765319163403,0.0032960927793,-0.000640859870876,-0.009464474697394,0.012301809553479,0.01406205824349,-0.008117638403776,-0.014937049351348,-0.002913303086357,0.000126690916021,0.169833333333333
DASCMOP6_4,DASCMOP6,2,11,0.0947,0.00215,0.0036,0.661895419395419,0.325790832562799,0,0.574370234713716,0.165615454257911,0.289169774525412,0.945800833210545,0.60715272574772,0.633031901022331,0.607222237745159,0.062358333333333,0.0652,0.093558333333333,0.438309790806706,0.191710736707634,0.216439673765569,0.546038966030803,0.223848274015261,0.283130469111134,0.01368251300392,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.344335082341059,2.08829407913486,0.002939821457938,22.6410778118021,0.001895008898007,0.123921043836459,0.49375,0.504645833333333,0.001604166666667,0.206166666666667,0.064855380507795,0.891196841527979,0.462367699845506,1.05727873018324,15.8053821538861,8.36424739867306,18.8561846805481,0.009542129174449,0.185732679343943,4.98183333333333,0.711574719158043,0.699083835152098,0.15343264034261,0.059053662373012,-0.011100656546218,-0.011137934332351,0.01026012384079,-0.004558439829845,0.01113240419731,-0.00677088422322,-0.007730791039237,-0.009609076774589,-0.002765319163403,-0.000275447412283,-0.002787194725954,-2.55492457489104E-05,0.012301809553479,0.015136063968774,-0.003547297548407,0.004371774979571,-9.04574041044384E-06,-0.001902818812076,0.170916666666667
DASCMOP6_5,DASCMOP6,2,11,0.0976,0.002266666666667,0.0036,0.695768675768675,0.320944071575585,0,0.574370234713716,0.162138955588099,0.283649465490681,0.945800833210545,0.608808118403231,0.63322823567945,0.609212018717756,0.062366666666667,0.065541666666667,0.093583333333333,0.399272422855566,0.1715665982942,0.179618079432669,0.52803502211135,0.217270025870327,0.276298080965071,0.002209979103385,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.345931542893481,2.0797366761154,0.002939821457938,22.6410778118021,0.00156941025262,0.1158046773131,0.495104166666667,0.502958333333333,0.0019375,0.205895833333333,0.064855380507795,0.891196841527979,0.461587596878207,1.05676942286684,15.8053821538861,8.35677518344586,18.8533648874195,0.009570846258608,0.185732679343943,4.98016666666667,0.707546336721664,0.696120997838803,0.151188548189805,0.057693725378555,0.002291107473751,0.001357862109368,-0.002007769922222,0.008603052671238,0.01113240419731,-0.00677088422322,-0.011188445328442,-0.012606984074258,-0.002765319163403,0.003186091947218,-0.001024942075232,-0.010346392058758,0.012301809553479,-0.003709436437473,-0.01088004476366,-0.004351661602249,-0.003332606376161,0.008588985521711,0.174666666666667
DASCMOP6_6,DASCMOP6,2,11,0.0575,0.001533333333333,0.0036,0.463121600621601,0.374927511284948,0,0.574370234713716,0.153928768837494,0.269926154549679,0.945800833210545,0.612766843754181,0.634767877910014,0.613941157789236,0.055991666666667,0.0578,0.085666666666667,0.255441371134937,0.12431750070001,0.176709577346137,0.285954670603246,0.12891552932912,0.203704510285174,0.09298820392198,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.323061672593942,2.15109667395342,0.002939821457938,22.6410778118021,0.008782157833207,0.302907415345254,0.486333333333333,0.51275,0.000916666666667,0.210270833333333,0.064855380507795,0.891196841527979,0.429001091466043,1.0364302432642,15.8053821538861,7.64609996701646,18.4010609831871,0.007638188445339,0.185732679343943,4.99133333333333,0.755991815990875,0.73685985451217,0.231267217411967,0.057994828887178,-0.012357006947695,-0.012489677178903,-0.003696437810028,-0.011393465913551,0.01113240419731,-0.00677088422322,-0.013377131587972,-0.012862618833597,-0.002765319163403,-0.001590552913534,-0.001846913594299,-0.014863202086003,0.012301809553479,-0.002022543535905,-0.016623193575123,-0.002650522065751,0.002365336343584,0.00211432259106,0.107166666666667
DASCMOP6_7,DASCMOP6,2,11,0.06195,0.001616666666667,0.0036,0.486151903651904,0.363642047209668,0,0.574370234713716,0.155298464493544,0.272172632332956,0.945800833210545,0.601016304736358,0.633885491011148,0.605972225374049,0.058525,0.05955,0.088558333333333,0.269071889633174,0.130862380184219,0.186755796715587,0.334693314235474,0.152047595702773,0.248424816150351,0.021332115539255,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.363866547373085,2.13039082683716,0.002939821457938,22.6410778118021,0.003110599124327,0.134616875692033,0.4915,0.507416666666667,0.001083333333333,0.206520833333333,0.064855380507795,0.891196841527979,0.444903390107091,1.04668253262751,15.8053821538861,8.01783119935859,18.6419520057115,0.007506186993755,0.185732679343943,4.98941666666667,0.729234638718013,0.718388458886904,0.196576333667347,0.056641507207499,-0.035036911095395,-0.035022852535556,-0.004146676682422,-0.029876150216672,0.01113240419731,-0.00677088422322,-0.010654803591628,-0.011778787869194,-0.002765319163403,0.007292663816865,0.00036761294452,-0.008545955101693,0.012301809553479,-0.002065138338615,-0.024456251709447,0.002616233639823,0.010927529557243,-0.000470114877701,0.121333333333333
DASCMOP6_8,DASCMOP6,2,11,0.0651,0.001783333333333,0.0036,0.551126651126651,0.346254729638183,0,0.574370234713716,0.157347870917555,0.275558764765322,0.945800833210545,0.60486875565372,0.632435956715564,0.605252529287268,0.057883333333333,0.060083333333333,0.087683333333333,0.281402072199243,0.134642732989495,0.187155555781055,0.344136398808162,0.152768168635545,0.231613355449252,0.014212996177388,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.353600122008355,2.12320859639024,0.002939821457938,22.6410778118021,0.002044201712178,0.132619723503041,0.495291666666667,0.5034375,0.001270833333333,0.2045625,0.064855380507795,0.891196841527979,0.447563613439279,1.04823803186956,15.8053821538861,8.09232077670535,18.6899836824741,0.007939674659424,0.185732679343943,4.98825,0.728513260206755,0.717604015033226,0.189501426854681,0.058083613666045,-0.027280865601298,-0.026898325741399,-0.004865445356073,-0.014733168749719,0.01113240419731,-0.00677088422322,-0.002043802200265,-0.007722245418338,-0.002765319163403,0.003187896807496,-0.000846485165742,-0.014697182970208,0.012301809553479,0.020439694858418,-0.009211911312069,-0.014522511972535,-0.00241500485662,-0.002279343112439,0.126083333333333
DASCMOP6_9,DASCMOP6,2,11,0.066066666666667,0.001816666666667,0.0036,0.5598038998039,0.344792729831708,0,0.574370234713716,0.15479905140237,0.270778936478432,0.945800833210545,0.606942695231466,0.633178813475997,0.607487776185464,0.058408333333333,0.060916666666667,0.089216666666667,0.282459145872527,0.137260452162687,0.186399423613748,0.341209987077322,0.1513696522659,0.2248024628201,0.007773815720966,106.389533333333,66.9410860800004,233.466666666667,0.000106598735551,1.67290346431588,1.63286538124684,1.58616792920804,1.67956283328564,0.093394904077598,0.031453317795986,0.024271449799891,0.038635185792081,0.01436373599219,0,0.366894053341456,2.13670151054225,0.002939821457938,22.6410778118021,0.001796100282806,0.12249101696546,0.493479166666667,0.5054375,0.001083333333333,0.204541666666667,0.064855380507795,0.891196841527979,0.450486930556376,1.05042766131217,15.8053821538861,8.15543809018178,18.7345043608921,0.008159007607909,0.185732679343943,4.98891666666667,0.727538585624436,0.715133616259154,0.184431467911419,0.056723446043351,-0.012927879387164,-0.013720382547911,-0.004371512412092,-0.001904611165954,0.01113240419731,-0.00677088422322,-0.008604074576602,-0.009390028124823,-0.002765319163403,-0.000935155134604,-0.002879464671009,-0.002228177571631,0.012301809553479,0.002890858757569,-0.005644527148616,0.004379962339158,0.000277286816426,-0.006887731437531,0.12525
DC1_DTLZ1,DC_DTLZ,2,1,0.227366666666667,0.000883333333333,0.003,0.36042328042328,0.302110807017239,0.089656084656085,0.004891237442107,0,0,0.414310888687633,-0.603134765866771,0.16671894190949,-0.4282295929249,0.067925,0.096691666666667,0.0258,0.09189021313253,0.043698585564903,0.073167165691568,2.60704708269619,1.0911779217394,1.55295702256071,0.45838096811038,53.1925166666667,28.7145041551433,106.266666666667,-0.012826665617012,1.821351485364,4.08333280264014,1.67576559256518,6.49090001271511,4.81513442014993,0.886755460435723,0.156742149510289,1.61676877136116,1.46002662185087,0,-0.075578866287581,1.43000364431303,0.151605412942139,128.319144216858,0.813791486911497,5.30312973987254,0.515791666666667,0.4696875,0.014520833333333,0.232583333333333,0.064855380507795,27.3780121085191,0.215694088925925,27.3826166295382,487.696513208532,3.33977646202489,487.766217675235,0,1.25018933585585E-05,4.87108333333333,0.751382483728133,0.742465160862109,0.450079993844038,0,-0.014992698431411,-0.014210514721692,0.025993069713026,-0.011236903158873,0.01113240419731,0.002926716720193,-0.098455392774403,0.002936181495834,0.008652478469524,-0.114026709644461,0.008671309189212,0,0.011521309589622,0.041886279800183,0.087290393396175,0.099594530100271,0.054214433903016,0,0.29875
DC1_DTLZ3,DC_DTLZ,2,1,0.227366666666667,0.001166666666667,0.003816666666667,0.335733155733156,0.127451063583292,0.113294205794206,0.042404431358066,0.025491757367268,0.523122938878449,0.519791803492332,-0.634799779814326,0.053596708807344,-0.471919011563831,0.058658333333333,0.082908333333333,0.025966666666667,0.159983546361509,0.074148254140879,0.122889741990509,1.01418585676967,0.361090090960053,0.412798715959396,0.440405516922398,52.4591833333333,29.4864630401446,109.466666666667,0.077461511937359,1.84318600285634,3.25291985091299,1.5470494713487,4.95879023047727,3.41174075912857,0.735451954905702,0.063015233384052,1.40788867642735,1.3448734430433,0,-0.075578866287581,1.43000364431303,0.188546476028583,145.159221736887,0.813791486911497,5.30312973987254,0.516708333333333,0.469979166666667,0.0133125,0.232354166666667,0.064855380507795,6.29914674075538,0.215694088925925,6.31526668129373,111.248152503392,3.33977646202489,111.491044626255,7.02646176995734E-05,0.00013133408929,4.87908333333333,0.751382483728133,0.742465160862109,0.450079993844038,7.10642571866297E-05,-0.014784628009857,-0.014111339558532,0.01524443356074,-0.01192529974199,0.01113240419731,-0.006420248237245,-0.098455392774403,-0.006469081745883,-0.003296582529679,-0.114026709644461,-0.003104591473218,0.007556824286441,0.022304448382982,0.033082808237393,0.087290393396175,0.099594530100271,0.054214433903016,0.00746336967202,0.29875
DC2_DTLZ1,DC_DTLZ,2,2,5E-05,0.000516666666667,0.003,0.198201058201058,0.228065066149314,0.108637566137566,0.015968440371917,0.007495992582754,0.066666666666667,0.414310888687633,-0.00334122017131,-0.001398585263848,-0.00187863474014,0.072466666666667,0.165158333333333,0.049075,0.012238182172146,0.006119091086073,0.012238182172146,0.014386672103949,0.007193336051975,0.014386672103949,0.003685782978734,53.1925166666667,28.7145041551433,106.266666666667,-0.012826665617012,1.821351485364,4.08333280264014,1.67576559256518,6.49090001271511,4.81513442014993,0.886755460435723,0.156742149510289,1.61676877136116,1.46002662185087,0.318310888577811,0.485380969911255,1.58951121940043,0.151605412942139,128.319144216858,0.000178263433973,0.068854907809465,0.466645833333333,0.465145833333333,0.068208333333333,0.283229166666667,0.064855380507795,27.3780121085191,0.362710023142728,27.3913525775882,487.696513208532,6.60198077624183,487.966880771806,1.87399814568857E-05,4.25487772588344E-05,4.47858333333333,0.889183261204362,0.890923798120157,0.517865260639304,2.13676577859278E-05,0.014483073684363,0.00636560302356,-0.016636816040949,-0.002790302974238,0.01113240419731,0.002926716720193,0.007708943374536,0.00297773882034,0.008652478469524,0.018514606174556,0.008702779975687,-0.000167502088555,0.013621910678242,-0.008842639407049,0.00379598072932,0.000500155138022,-0.000451409071832,0.013705870577992,0
DC2_DTLZ3,DC_DTLZ,2,2,0.003483333333333,0.0016,0.003816666666667,0.476124431124431,0.089404961923859,0.195612258112258,0.046853198219309,0.036023051418964,0.538972081928854,0.519791803492332,0.003479822144966,0.004158587670099,0.003900693438555,0.018783333333333,0.018783333333333,0.018775,0.255333198962266,0.112320840459558,0.168920696280126,0.645750365270702,0.284734869060313,0.430406282217844,-0.001649221418535,52.4591833333333,29.4864630401446,109.466666666667,0.077461511937359,1.84318600285634,3.25291985091299,1.5470494713487,4.95879023047727,3.41174075912857,0.735451954905702,0.063015233384052,1.40788867642735,1.3448734430433,0,0.431715230134918,1.66308447408212,0.188546476028583,145.159221736887,-5.97484060697001E-05,0.106934145821839,0.4930625,0.5069375,0,0.203979166666667,0.064855380507795,6.29914674075538,0.371848279735626,6.34075335991117,111.248152503392,6.69731662136831,112.038636979571,0.000105398502251,0.000147436709477,4.99975,0.872326124746896,0.866092616905105,0.467718343283718,0.000129217646336,0.017086424165819,0.017086424165819,0,-0.005414398390073,0.01113240419731,-0.006420248237245,0.002017772402189,-0.00621630789694,-0.003296582529679,0.014007038495784,-0.002907399653532,0.013525461733544,0.022949085079186,-0.000251253132832,0.009865275521168,-0.003565328116514,-0.011013389762172,0.012906253192028,0.0055
DC3_DTLZ1,DC_DTLZ,2,2,0.077183333333333,0.000933333333333,0.003,0.361931216931217,1.56037833950006,0.022037037037037,0.004891237442107,0,0,0.414310888687633,-0.432282606552653,0.114097452410683,-0.320930614409753,0.038108333333333,0.057033333333333,0.014725,0.13116426738014,0.065373294929819,0.118828960697082,4.46680733125435,1.9618601801372,3.26797440697555,0.384546930039358,53.1925166666667,28.7145041551433,106.266666666667,-0.012826665617012,1.821351485364,4.08333280264014,1.67576559256518,6.49090001271511,4.81513442014993,0.886755460435723,0.156742149510289,1.61676877136116,1.46002662185087,0,-0.495867338267365,2.24434757671977,0.151605412942139,128.319144216858,0.412132846148622,3.83756268280391,0.499270833333333,0.49875,0.001979166666667,0.207625,0.064855380507795,27.3780121085191,0.405049068186878,27.3931408841839,487.696513208532,6.97482291597757,487.976551047303,0,1.25018933585585E-05,4.98258333333333,1.12205271310677,1.11826761338929,0.622160335365728,0,0.001483207489582,0.002749742537073,0.004207640748907,-0.021880471363173,0.01113240419731,0.002926716720193,0.04348819720258,0.002917998424545,0.008652478469524,0.012261022767638,0.00866079497717,0,0.011521309589622,-0.004389420389783,0.037702496016878,0.079485393860703,0.073121567949362,0,0.129833333333333
DC3_DTLZ3,DC_DTLZ,2,2,0.074783333333333,0.001016666666667,0.003816666666667,0.306894956894957,0.720708960899613,0.032205294705295,0.042404431358066,0.017043396340508,0.241525563401121,0.519791803492332,-0.480400476527454,0,-0.390055986990261,0.031333333333333,0.047316666666667,0.011883333333333,0.147309022299822,0.069299080565764,0.115713670280353,1.44254611056763,0.647568601355534,1.02706388878976,0.368307570003385,52.4591833333333,29.4864630401446,109.466666666667,0.077461511937359,1.84318600285634,3.25291985091299,1.5470494713487,4.95879023047727,3.41174075912857,0.735451954905702,0.063015233384052,1.40788867642735,1.3448734430433,0,-0.505437726491865,2.25593505173056,0.188546476028583,145.159221736887,0.40745669122149,3.94574724100684,0.496729166666667,0.5013125,0.001958333333333,0.208729166666667,0.064855380507795,6.29914674075538,0.402255575000228,6.3441869487452,111.248152503392,6.89410820695931,112.042878823219,4.26084908512711E-05,0.00013133408929,4.9815,1.1244180712304,1.11652502409174,0.622013099449657,5.42391627501883E-05,0.01319729395182,0.013234248838883,-0.007423222030809,5.74283750307686E-05,0.01113240419731,-0.006420248237245,0.022165647634073,-0.006256516188795,-0.003296582529679,0.007277454907476,-0.00323720892643,-0.000670008354219,0.022304448382982,0.013076788544803,0.042899072053242,0.075763785804756,0.063296664882243,-0.001155889253579,0.121916666666667
